"ID","stat","math","comp","sec"
"ID-1",45.97,26.52,52.62,1
"ID-2",40.05,17.13,42.89,1
"ID-3",38.24,42.57,36.44,1
"ID-4",40.64,16.69,43.22,1
"ID-5",51.72,43.76,45.19,1
"ID-6",36.52,22.52,49.41,1
"ID-7",67.28,36.27,43.32,1
"ID-8",62.03,24.17,41.81,1
"ID-9",51.87,29.11,42.47,1
"ID-10",40.39,35.26,41.46,1
"ID-11",55.45,22.08,37.77,1
"ID-12",29.22,44.65,43.5,1
"ID-13",27.34,47.49,45.78,1
"ID-14",40.77,52.81,40.89,1
"ID-15",44.23,39.1,49.66,1
"ID-16",25.43,46.16,33.03,1
"ID-17",31.47,30.25,43.88,1
"ID-18",62.41,11.08,37.23,1
"ID-19",43.26,19.92,52.04,1
"ID-20",45.28,33.38,38.86,1
"ID-21",39.85,37.83,44.28,1
"ID-22",43.69,23.51,36.51,1
"ID-23",59.01,32.59,34.85,1
"ID-24",23.85,35.9,44.09,1
"ID-25",44.72,38.62,46.88,1
"ID-26",38.48,31.04,44.8,1
"ID-27",45.51,33.42,33.67,1
"ID-28",95.33,40.76,33.8,1
"ID-29",45.76,55.07,40.66,1
"ID-30",54.62,39.95,29.76,1
"ID-31",40.57,29.52,36.14,1
"ID-32",53.09,8.21,45.63,1
"ID-33",44.51,28.47,41.01,1
"ID-34",31.74,37.75,42.53,1
"ID-35",57.95,56.28,49.8,1
"ID-36",42.59,40.64,38.25,1
"ID-37",55.01,28.31,42.4,1
"ID-38",74.3,20.63,49.13,1
"ID-39",76.77,12.54,37.85,1
"ID-40",49.44,35.13,39.29,1
"ID-41",47.56,44.93,34.78,1
"ID-42",22.28,39.72,37.29,1
"ID-43",64.73,24.96,40.54,1
"ID-44",45.83,46.25,38.55,1
"ID-45",40.39,25.2,28.54,1
"ID-46",32.51,48.56,37.19,1
"ID-47",58.71,20.67,57.65,1
"ID-48",24.92,44.03,57.89,1
"ID-49",23.87,35.34,36.15,1
"ID-50",67.8,21.77,46.5,1
"ID-51",38.41,30.35,48.8,1
"ID-52",40.21,32.29,28.4,1
"ID-53",23.77,24.07,36.21,1
"ID-54",42.58,41.35,33.02,1
"ID-55",33.2,51.7,49.15,1
"ID-56",59.63,34.32,38.15,1
"ID-57",53.99,36.34,39.23,1
"ID-58",43.18,33.06,32.14,1
"ID-59",30.82,39.39,54.87,1
"ID-60",41.05,23.45,31.73,1
"ID-61",38.43,35.08,37.76,1
"ID-62",28.01,27.74,40.87,1
"ID-63",29.79,34.87,40.71,1
"ID-64",36.6,19.01,45.27,1
"ID-65",63,25.99,41.88,1
"ID-66",58.14,31.9,34.8,1
"ID-67",73.11,32.06,36.81,1
"ID-68",52.52,35.22,92.46,1
"ID-69",56.82,33.22,42.66,1
"ID-70",56.16,29.53,46.31,1
"ID-71",35.23,26.58,30.15,1
"ID-72",36.07,37.51,37.65,1
"ID-73",65.14,28.38,41.3,1
"ID-74",60.02,23.43,29.24,1
"ID-75",33.03,39.4,39.46,1
"ID-76",77.25,51.4,32.21,1
"ID-77",50.51,41.2,54.33,1
"ID-78",70.46,19.27,40.3,1
"ID-79",27.13,38.28,47.53,1
"ID-80",18.81,43.97,26.39,1
"ID-81",35.44,21.98,56.89,1
"ID-82",48.81,55.05,41.68,1
"ID-83",55.55,34.76,23.19,1
"ID-84",46.17,28.19,45.83,1
"ID-85",41.92,35.4,48.14,1
"ID-86",35.71,15.53,47.56,1
"ID-87",67.81,35.91,50.26,1
"ID-88",51.76,27.19,49.45,1
"ID-89",67.49,28.15,30.2,1
"ID-90",32.35,42.04,27.17,1
"ID-91",30.96,34.11,61.23,1
"ID-92",40.75,37.82,42.77,1
"ID-93",42.2,31.77,42.53,1
"ID-94",39.19,43.52,24.07,1
"ID-95",36.71,38.59,42.6,1
"ID-96",35.54,49.99,42.21,1
"ID-97",3.85,19.35,39.35,1
"ID-98",67.43,31.66,55.72,1
"ID-99",65.19,22.47,29.55,1
"ID-100",60.62,19.01,38.18,1
"ID-101",43.92,30.48,29.41,1
"ID-102",65.19,26.4,29.83,1
"ID-103",67.38,40.86,39.64,1
"ID-104",9.12,33.81,29.03,1
"ID-105",60.24,28.36,41.22,1
"ID-106",47.62,26.91,36.73,1
"ID-107",41.46,25.23,22.12,1
"ID-108",45.41,52.14,21.15,1
"ID-109",88.27,32.95,22.61,1
"ID-110",56.93,33.75,32.41,1
"ID-111",27.51,28.18,60.76,1
"ID-112",58.51,51.66,22.16,1
"ID-113",60.82,34.74,25.19,1
"ID-114",54.95,39.38,40.73,1
"ID-115",82.59,19.26,48.74,1
"ID-116",58.22,39.24,42.23,1
"ID-117",55.01,24.22,37.82,1
"ID-118",93.49,36.75,38.33,1
"ID-119",54.25,20.81,38.03,1
"ID-120",50.43,31.46,46.11,1
"ID-121",47.23,70.44,47.51,1
"ID-122",48.54,67.96,38.22,1
"ID-123",25.29,58.58,37.26,2
"ID-124",48.06,77,59.81,2
"ID-125",34.81,72.51,61.42,2
"ID-126",57.75,67.58,31.75,2
"ID-127",51,61.99,49.81,2
"ID-128",36.99,70.37,40.27,2
"ID-129",41.02,70.72,52.08,2
"ID-130",50.84,78.36,50.09,2
"ID-131",67.62,65.82,41.6,2
"ID-132",38.31,78.53,33.01,2
"ID-133",62.52,69.41,47.71,2
"ID-134",87.91,56.48,43.38,2
"ID-135",72.59,71.7,52.03,2
"ID-136",67.72,72.84,45.78,2
"ID-137",55.25,58.64,47.19,2
"ID-138",42.81,53.01,58.21,2
"ID-139",54.65,76.1,36.33,2
"ID-140",20.74,68.49,33.66,2
"ID-141",46.68,71.86,50.47,2
"ID-142",76.03,77.99,51.16,2
"ID-143",33.65,64.3,39.14,2
"ID-144",40.94,80.15,59.81,2
"ID-145",51.75,71.95,39.56,2
"ID-146",62.68,61.88,46.35,2
"ID-147",64.6,67.84,35.18,2
"ID-148",55.59,61.62,35.86,2
"ID-149",51.98,54.55,27.49,2
"ID-150",74.93,70.91,43.37,2
"ID-151",29.51,69.96,57.44,2
"ID-152",63.22,72.71,49.8,2
"ID-153",63.47,63.76,43.06,2
"ID-154",56.92,82.58,42.16,2
"ID-155",73.34,69.63,44.5,2
"ID-156",42.31,63.42,26.3,2
"ID-157",54.99,77.96,52.86,2
"ID-158",10.69,62.07,42.46,2
"ID-159",71.17,73.5,35.8,2
"ID-160",39.91,74.62,40.85,2
"ID-161",79.7,52.97,49.41,2
"ID-162",56.2,61.86,54.46,2
"ID-163",70.95,62.29,49.13,2
"ID-164",50.47,63.72,41.53,2
"ID-165",40.52,78.36,29.86,2
"ID-166",64.94,74.36,38.76,2
"ID-167",37.96,59.49,45.54,2
"ID-168",11.72,64.67,37.64,2
"ID-169",78.58,66.09,46.7,2
"ID-170",68.74,67.41,40.61,2
"ID-171",41.38,56.73,41.77,2
"ID-172",60.53,67.81,39.62,2
"ID-173",34.75,80.86,38.4,2
"ID-174",49.58,74.77,41.02,2
"ID-175",45.85,69.94,44.79,2
"ID-176",46.84,81.3,29.11,2
"ID-177",48.57,69.16,51.06,2
"ID-178",4.98,65.31,23.78,2
"ID-179",41.25,74.5,40.24,2
"ID-180",50.26,73.83,25.32,2
"ID-181",22,60.94,81.14,2
"ID-182",58.63,85.34,84.57,2
"ID-183",38.24,70.64,65.21,2
"ID-184",49,85.75,86.78,2
"ID-185",79.03,83.66,67.26,2
"ID-186",59.11,79.08,90.17,2
"ID-187",45.78,73.99,61.03,2
"ID-188",62.17,75.6,61.68,2
"ID-189",60.66,77.59,84.6,2
"ID-190",54.89,78.93,71.38,2
"ID-191",50.21,78.13,98.46,2
"ID-192",45.49,71.8,62.19,2
"ID-193",89.25,74.74,63.01,2
"ID-194",31.89,69.85,81.6,2
"ID-195",47.3,65.4,95.3,2
"ID-196",41.04,71.91,70.96,2
"ID-197",55.85,70.46,88.73,2
"ID-198",39.49,67.62,63.27,2
"ID-199",56.77,77.85,67.04,2
"ID-200",63.63,68.16,68.15,2
